,CREATE_TIME,HOUSE_ID,MODULE_ID,WEIGHT_PREDICTION_WEIGHT,WEIGHT_PREDICTION_PIXEL_MEDIAN
8028,2022-01-31 14:33:05,H03,"CT07,2",298.5,
8029,2022-01-31 14:33:22,H03,"CT08,5",299.9,
8030,2022-01-31 14:33:27,H03,"CT09,8",291.4,
8031,2022-01-31 14:33:40,H02,"CT04,2",326.4,
8032,2022-01-31 14:34:00,H02,"CT05,5",330.1,
8033,2022-01-31 14:34:31,H02,"CT06,8",321.8,
8034,2022-01-31 14:48:00,H02,"CT04,2",301.5,
8035,2022-01-31 14:48:04,H03,"CT07,2",278.7,
8036,2022-01-31 14:48:17,H03,"CT08,5",281.3,
8037,2022-01-31 14:48:28,H03,"CT09,8",261.0,
8038,2022-01-31 14:48:42,H02,"CT05,5",301.7,
8039,2022-01-31 14:48:50,H03,"CT10,11",264.3,
8040,2022-01-31 14:48:54,H02,"CT06,8",319.2,
8041,2022-01-31 14:49:46,H01,"CT02,5",93.4,
8042,2022-01-31 15:03:08,H03,"CT07,2",293.7,
8043,2022-01-31 15:03:18,H02,"CT04,2",9.3,
8044,2022-01-31 15:03:21,H03,"CT08,5",309.9,
8045,2022-01-31 15:03:33,H03,"CT09,8",284.7,
8046,2022-01-31 15:03:53,H03,"CT10,11",319.0,
8047,2022-01-31 15:03:56,H02,"CT05,5",300.8,
8048,2022-01-31 15:18:04,H03,"CT07,2",314.5,
8049,2022-01-31 15:18:12,H02,"CT04,2",324.3,
8050,2022-01-31 15:18:23,H03,"CT08,5",313.1,
8051,2022-01-31 15:18:30,H03,"CT09,8",288.4,
8052,2022-01-31 15:18:37,H03,"CT10,11",304.5,
8053,2022-01-31 15:18:52,H02,"CT05,5",15.8,
8054,2022-01-31 15:19:09,H02,"CT06,8",322.8,
8055,2022-01-31 15:33:11,H03,"CT07,2",284.5,
8056,2022-01-31 15:33:23,H02,"CT04,2",312.9,
8057,2022-01-31 15:33:24,H03,"CT09,8",279.0,
8058,2022-01-31 15:33:39,H03,"CT10,11",300.1,
8059,2022-01-31 15:34:12,H02,"CT06,8",319.1,
8060,2022-01-31 15:34:37,H02,"CT05,5",323.5,
8061,2022-01-31 15:48:02,H03,"CT07,2",275.5,
8062,2022-01-31 15:48:13,H03,"CT08,5",294.0,
8063,2022-01-31 15:48:24,H03,"CT09,8",275.0,
8064,2022-01-31 15:48:35,H03,"CT10,11",251.4,
8065,2022-01-31 15:49:06,H02,"CT05,5",317.3,
8066,2022-01-31 15:51:48,H02,"CT06,8",311.8,
8067,2022-01-31 16:03:05,H03,"CT07,2",304.7,
8068,2022-01-31 16:03:11,H02,"CT04,2",338.0,
8069,2022-01-31 16:03:13,H03,"CT08,5",308.6,
8070,2022-01-31 16:03:22,H03,"CT09,8",274.8,
8071,2022-01-31 16:03:33,H03,"CT10,11",269.6,
8072,2022-01-31 16:04:29,H02,"CT06,8",305.6,
8073,2022-01-31 16:04:51,H02,"CT05,5",315.0,
8074,2022-01-31 16:11:57,H01,"CT01,2",20.2,
8075,2022-01-31 16:18:02,H03,"CT07,2",298.8,
8076,2022-01-31 16:18:12,H03,"CT08,5",272.9,
8077,2022-01-31 16:18:22,H03,"CT09,8",283.5,
8078,2022-01-31 16:18:34,H03,"CT10,11",304.7,
8079,2022-01-31 16:18:45,H02,"CT06,8",9.9,
8080,2022-01-31 16:22:04,H02,"CT04,2",324.8,
8081,2022-01-31 16:24:29,H02,"CT05,5",342.9,
8082,2022-01-31 16:33:01,H03,"CT07,2",280.3,
8083,2022-01-31 16:33:12,H03,"CT08,5",292.3,
8084,2022-01-31 16:33:23,H03,"CT09,8",286.6,
8085,2022-01-31 16:33:32,H03,"CT10,11",289.5,
8086,2022-01-31 16:35:47,H02,"CT04,2",15.1,
8087,2022-01-31 16:37:29,H02,"CT06,8",311.8,
8088,2022-01-31 16:48:02,H03,"CT07,2",296.8,
8089,2022-01-31 16:48:14,H03,"CT08,5",269.2,
8090,2022-01-31 16:48:27,H03,"CT09,8",287.3,
8091,2022-01-31 16:48:36,H03,"CT10,11",283.2,
8092,2022-01-31 16:48:58,H01,"CT02,5",13.0,
8093,2022-01-31 16:49:18,H02,"CT04,2",332.7,
8094,2022-01-31 17:03:01,H03,"CT07,2",308.7,
8095,2022-01-31 17:03:14,H03,"CT08,5",296.3,
8096,2022-01-31 17:03:24,H03,"CT09,8",292.9,
8097,2022-01-31 17:03:33,H03,"CT10,11",297.4,
8098,2022-01-31 17:05:11,H02,"CT06,8",298.9,
8099,2022-01-31 17:05:17,H02,"CT05,5",287.8,
8100,2022-01-31 17:18:04,H03,"CT07,2",263.8,
8101,2022-01-31 17:18:17,H03,"CT08,5",287.8,
8102,2022-01-31 17:18:25,H02,"CT05,5",312.0,
8103,2022-01-31 17:18:31,H03,"CT09,8",10.7,
8104,2022-01-31 17:18:45,H03,"CT10,11",284.9,
8105,2022-01-31 17:19:24,H02,"CT06,8",306.7,
8106,2022-01-31 17:19:43,H02,"CT04,2",338.6,
8107,2022-01-31 17:48:02,H02,"CT04,2",313.3,
8108,2022-01-31 17:48:09,H03,"CT07,2",283.4,
8109,2022-01-31 17:48:13,H03,"CT08,5",297.6,
8110,2022-01-31 17:48:23,H03,"CT09,8",301.6,
8111,2022-01-31 17:48:36,H03,"CT10,11",301.9,
8112,2022-01-31 17:49:02,H02,"CT05,5",311.6,
8113,2022-01-31 18:03:11,H03,"CT07,2",266.0,
8114,2022-01-31 18:03:21,H03,"CT08,5",282.5,
8115,2022-01-31 18:03:38,H02,"CT04,2",308.3,
8116,2022-01-31 18:03:48,H03,"CT10,11",283.2,
8117,2022-01-31 18:03:48,H03,"CT09,8",288.7,
8118,2022-01-31 18:18:05,H03,"CT07,2",272.5,
8119,2022-01-31 18:18:08,H02,"CT04,2",343.9,
8120,2022-01-31 18:18:21,H03,"CT08,5",270.6,
8121,2022-01-31 18:18:29,H03,"CT09,8",261.4,
8122,2022-01-31 18:18:40,H03,"CT10,11",299.5,
8123,2022-01-31 18:18:45,H02,"CT05,5",304.5,
8124,2022-01-31 18:19:09,H02,"CT06,8",233.9,
8125,2022-01-31 18:23:48,H01,"CT02,5",341.3,
8126,2022-01-31 18:27:25,H01,"CT01,2",336.1,
8127,2022-01-31 18:33:05,H03,"CT07,2",304.1,
8128,2022-01-31 18:33:20,H02,"CT04,2",341.3,
8129,2022-01-31 18:33:38,H03,"CT08,5",300.7,
8130,2022-01-31 18:33:38,H03,"CT09,8",274.4,
8131,2022-01-31 18:33:39,H03,"CT10,11",293.5,
8132,2022-01-31 18:33:51,H02,"CT05,5",321.0,
8133,2022-01-31 18:34:16,H02,"CT06,8",10.0,
8134,2022-01-31 18:38:46,H01,"CT02,5",14.1,
8135,2022-01-31 18:48:08,H03,"CT07,2",301.8,
8136,2022-01-31 18:48:10,H02,"CT04,2",323.2,
8137,2022-01-31 18:48:19,H03,"CT08,5",302.8,
8138,2022-01-31 18:48:27,H03,"CT09,8",295.4,
8139,2022-01-31 18:48:37,H03,"CT10,11",289.9,
8140,2022-01-31 18:48:48,H02,"CT05,5",332.5,
8141,2022-01-31 18:49:11,H02,"CT06,8",318.9,
8142,2022-01-31 19:03:05,H03,"CT07,2",300.9,
8143,2022-01-31 19:03:17,H02,"CT04,2",341.3,
8144,2022-01-31 19:03:19,H03,"CT08,5",308.3,
8145,2022-01-31 19:03:22,H03,"CT09,8",285.2,
8146,2022-01-31 19:03:33,H03,"CT10,11",311.8,
8147,2022-01-31 19:04:17,H02,"CT05,5",323.8,
8148,2022-01-31 19:04:34,H02,"CT06,8",323.1,
8149,2022-01-31 19:17:42,H02,"CT04,2",336.7,
8150,2022-01-31 19:18:02,H03,"CT07,2",306.5,
8151,2022-01-31 19:18:16,H03,"CT08,5",307.7,
8152,2022-01-31 19:18:26,H02,"CT05,5",66.2,
8153,2022-01-31 19:18:35,H03,"CT09,8",295.9,
8154,2022-01-31 19:18:37,H03,"CT10,11",295.1,
8155,2022-01-31 19:19:05,H02,"CT06,8",328.5,
8156,2022-01-31 19:19:42,H01,"CT02,5",346.9,
8157,2022-01-31 19:19:44,H01,"CT03,8",236.1,
8158,2022-01-31 19:32:55,H02,"CT04,2",305.8,
8159,2022-01-31 19:33:07,H03,"CT07,2",291.8,
8160,2022-01-31 19:33:14,H03,"CT08,5",293.2,
8161,2022-01-31 19:33:35,H03,"CT09,8",276.5,
8162,2022-01-31 19:33:36,H03,"CT10,11",296.5,
8163,2022-01-31 19:33:36,H02,"CT05,5",308.4,
8164,2022-01-31 19:39:49,H01,"CT01,2",14.0,
8165,2022-01-31 19:48:10,H03,"CT07,2",305.8,
8166,2022-01-31 19:48:21,H02,"CT04,2",327.7,
8167,2022-01-31 19:48:22,H03,"CT08,5",293.5,
8168,2022-01-31 19:48:46,H03,"CT09,8",288.9,
8169,2022-01-31 19:48:46,H02,"CT05,5",326.0,
8170,2022-01-31 19:48:47,H03,"CT10,11",300.9,
8171,2022-01-31 19:49:08,H02,"CT06,8",339.1,
8172,2022-01-31 19:53:43,H01,"CT02,5",302.7,
8173,2022-01-31 20:03:04,H03,"CT07,2",301.6,
8174,2022-01-31 20:03:13,H02,"CT04,2",343.0,
8175,2022-01-31 20:03:18,H03,"CT08,5",285.4,
8176,2022-01-31 20:03:25,H03,"CT09,8",274.5,
8177,2022-01-31 20:03:36,H03,"CT10,11",294.5,
8178,2022-01-31 20:04:05,H02,"CT06,8",174.9,
8179,2022-01-31 20:07:37,H01,"CT01,2",14.1,
8180,2022-01-31 20:17:45,H01,"CT02,5",344.7,
8181,2022-01-31 20:17:55,H02,"CT04,2",336.1,
8182,2022-01-31 20:18:02,H03,"CT07,2",284.0,
8183,2022-01-31 20:18:14,H03,"CT08,5",259.1,
8184,2022-01-31 20:18:17,H02,"CT05,5",328.9,
8185,2022-01-31 20:18:24,H03,"CT09,8",269.3,
8186,2022-01-31 20:18:36,H03,"CT10,11",281.2,
8187,2022-01-31 20:18:51,H02,"CT06,8",329.4,
8188,2022-01-31 20:21:58,H01,"CT03,8",245.2,
8189,2022-01-31 20:22:07,H01,"CT01,2",365.8,
8190,2022-01-31 20:32:49,H02,"CT04,2",331.7,
8191,2022-01-31 20:33:03,H03,"CT07,2",305.4,
8192,2022-01-31 20:33:13,H03,"CT08,5",303.3,
8193,2022-01-31 20:33:25,H03,"CT09,8",309.3,
8194,2022-01-31 20:33:30,H02,"CT05,5",334.9,
8195,2022-01-31 20:33:34,H03,"CT10,11",297.7,
8196,2022-01-31 20:33:52,H02,"CT06,8",322.4,
8197,2022-01-31 20:34:42,H01,"CT02,5",342.2,
8198,2022-01-31 20:37:51,H01,"CT03,8",10.0,
8199,2022-01-31 20:48:05,H03,"CT07,2",317.9,
8200,2022-01-31 20:48:18,H02,"CT04,2",342.2,
8201,2022-01-31 20:48:24,H03,"CT08,5",291.7,
8202,2022-01-31 20:48:28,H03,"CT09,8",306.3,
8203,2022-01-31 20:48:50,H03,"CT10,11",306.8,
8204,2022-01-31 20:48:54,H02,"CT05,5",332.4,
8205,2022-01-31 20:49:17,H02,"CT06,8",301.7,
8206,2022-01-31 20:54:30,H01,"CT03,8",15.0,
8207,2022-01-31 21:03:02,H03,"CT07,2",301.7,
8208,2022-01-31 21:03:18,H02,"CT04,2",21.3,
8209,2022-01-31 21:03:27,H03,"CT08,5",323.9,
8210,2022-01-31 21:03:30,H03,"CT09,8",9.1,
8211,2022-01-31 21:03:42,H03,"CT10,11",318.0,
8212,2022-01-31 21:04:48,H02,"CT06,8",338.4,
8213,2022-01-31 21:05:13,H02,"CT05,5",56.3,
8214,2022-01-31 21:07:54,H01,"CT03,8",13.4,
8215,2022-01-31 21:18:08,H03,"CT07,2",314.3,
8216,2022-01-31 21:18:32,H02,"CT04,2",341.7,
8217,2022-01-31 21:18:34,H03,"CT08,5",328.8,
8218,2022-01-31 21:18:35,H03,"CT09,8",310.7,
8219,2022-01-31 21:18:39,H03,"CT10,11",308.3,
8220,2022-01-31 21:18:55,H02,"CT05,5",336.5,
8221,2022-01-31 21:18:56,H02,"CT06,8",341.4,
8222,2022-01-31 21:24:19,H01,"CT02,5",325.6,
8223,2022-01-31 21:24:40,H01,"CT03,8",10.5,
8224,2022-01-31 21:33:16,H03,"CT07,2",302.5,
8225,2022-01-31 21:33:20,H03,"CT08,5",307.6,
8226,2022-01-31 21:33:24,H03,"CT09,8",305.4,
8227,2022-01-31 21:33:34,H03,"CT10,11",102.0,
8228,2022-01-31 21:33:43,H02,"CT04,2",38.4,
8229,2022-01-31 21:34:47,H02,"CT06,8",8.3,
8230,2022-01-31 21:35:58,H02,"CT05,5",124.4,
8231,2022-01-31 21:40:06,H01,"CT01,2",14.7,
8232,2022-01-31 21:48:07,H03,"CT07,2",299.0,
8233,2022-01-31 21:48:22,H03,"CT08,5",306.6,
8234,2022-01-31 21:48:35,H02,"CT04,2",321.6,
8235,2022-01-31 21:48:37,H03,"CT09,8",296.4,
8236,2022-01-31 21:48:48,H03,"CT10,11",289.9,
8237,2022-01-31 21:49:01,H02,"CT05,5",316.2,
8238,2022-01-31 22:03:03,H03,"CT07,2",300.0,
8239,2022-01-31 22:03:07,H02,"CT04,2",13.4,
8240,2022-01-31 22:03:17,H03,"CT08,5",305.4,
8241,2022-01-31 22:03:28,H03,"CT09,8",297.9,
8242,2022-01-31 22:03:35,H03,"CT10,11",305.3,
8243,2022-01-31 22:03:56,H02,"CT06,8",131.2,
8244,2022-01-31 22:04:01,H02,"CT05,5",88.4,
8245,2022-01-31 22:04:13,H01,"CT02,5",338.8,
8246,2022-01-31 22:10:21,H01,"CT03,8",13.4,
8247,2022-01-31 22:18:03,H02,"CT04,2",336.2,
8248,2022-01-31 22:18:07,H03,"CT07,2",299.5,
8249,2022-01-31 22:18:22,H03,"CT08,5",287.8,
8250,2022-01-31 22:18:27,H03,"CT09,8",280.6,
8251,2022-01-31 22:18:32,H02,"CT05,5",323.0,
8252,2022-01-31 22:18:40,H03,"CT10,11",291.6,
8253,2022-01-31 22:32:45,H01,"CT01,2",14.0,
8254,2022-01-31 22:32:51,H01,"CT02,5",16.8,
8255,2022-01-31 22:33:02,H03,"CT07,2",315.6,
8256,2022-01-31 22:33:14,H03,"CT08,5",300.6,
8257,2022-01-31 22:33:23,H03,"CT09,8",295.2,
8258,2022-01-31 22:33:27,H02,"CT06,8",14.7,
8259,2022-01-31 22:33:27,H01,"CT03,8",11.4,
8260,2022-01-31 22:33:33,H02,"CT05,5",20.8,
8261,2022-01-31 22:33:35,H03,"CT10,11",286.9,
8262,2022-01-31 22:48:09,H03,"CT07,2",317.3,
8263,2022-01-31 22:48:17,H03,"CT08,5",313.2,
8264,2022-01-31 22:48:38,H03,"CT10,11",308.7,
8265,2022-01-31 22:48:38,H02,"CT04,2",350.2,
8266,2022-01-31 22:48:39,H03,"CT09,8",303.7,
8267,2022-01-31 22:50:52,H02,"CT06,8",329.2,
8268,2022-01-31 22:52:36,H01,"CT02,5",14.0,
8269,2022-01-31 23:03:08,H03,"CT07,2",308.2,
8270,2022-01-31 23:03:14,H02,"CT04,2",102.5,
8271,2022-01-31 23:03:15,H03,"CT08,5",308.9,
8272,2022-01-31 23:03:25,H03,"CT09,8",268.4,
8273,2022-01-31 23:03:35,H03,"CT10,11",130.1,
8274,2022-01-31 23:03:44,H02,"CT05,5",339.5,
8275,2022-01-31 23:04:10,H02,"CT06,8",330.9,
8276,2022-01-31 23:07:10,H01,"CT02,5",16.0,
8277,2022-01-31 23:08:45,H01,"CT03,8",15.0,
8278,2022-01-31 23:09:35,H01,"CT01,2",23.7,
8279,2022-01-31 23:18:06,H03,"CT07,2",312.6,
8280,2022-01-31 23:18:17,H02,"CT04,2",9.5,
8281,2022-01-31 23:18:21,H03,"CT08,5",303.6,
8282,2022-01-31 23:18:56,H03,"CT10,11",299.4,
8283,2022-01-31 23:18:56,H03,"CT09,8",318.5,
8284,2022-01-31 23:19:23,H02,"CT05,5",11.4,
8285,2022-01-31 23:19:58,H02,"CT06,8",334.1,
8286,2022-01-31 23:23:34,H01,"CT02,5",16.2,
8287,2022-01-31 23:33:02,H03,"CT07,2",304.0,
8288,2022-01-31 23:33:12,H02,"CT04,2",333.8,
8289,2022-01-31 23:33:14,H03,"CT08,5",303.3,
8290,2022-01-31 23:33:23,H03,"CT09,8",297.2,
8291,2022-01-31 23:33:33,H03,"CT10,11",299.6,
8292,2022-01-31 23:33:54,H02,"CT05,5",50.4,
8293,2022-01-31 23:34:30,H01,"CT02,5",98.6,
8294,2022-01-31 23:35:41,H02,"CT06,8",15.7,
8295,2022-01-31 23:39:56,H01,"CT01,2",15.5,
8296,2022-01-31 23:48:04,H03,"CT07,2",278.2,
8297,2022-01-31 23:48:16,H03,"CT08,5",312.4,
8298,2022-01-31 23:48:34,H02,"CT04,2",15.7,
8299,2022-01-31 23:48:35,H03,"CT09,8",312.3,
8300,2022-01-31 23:48:42,H03,"CT10,11",289.7,
8301,2022-01-31 23:48:56,H02,"CT06,8",63.2,
8302,2022-01-31 23:49:05,H01,"CT03,8",13.1,
8303,2022-01-31 23:49:11,H01,"CT02,5",30.2,
8304,2022-02-01 00:03:05,H03,"CT07,2",276.1,
8305,2022-02-01 00:03:18,H02,"CT04,2",116.5,
8306,2022-02-01 00:03:23,H03,"CT08,5",296.7,
8307,2022-02-01 00:03:37,H03,"CT10,11",276.9,
8308,2022-02-01 00:03:46,H02,"CT05,5",319.3,
8309,2022-02-01 00:04:02,H02,"CT06,8",11.9,
8310,2022-02-01 00:09:25,H01,"CT02,5",14.2,
8311,2022-02-01 00:18:02,H03,"CT07,2",292.8,
8312,2022-02-01 00:18:21,H03,"CT08,5",303.2,
8313,2022-02-01 00:18:29,H03,"CT09,8",294.7,
8314,2022-02-01 00:18:29,H02,"CT04,2",334.5,
8315,2022-02-01 00:18:38,H03,"CT10,11",316.1,
8316,2022-02-01 00:19:13,H01,"CT02,5",10.8,
8317,2022-02-01 00:19:19,H02,"CT05,5",342.0,
8318,2022-02-01 00:19:20,H02,"CT06,8",161.6,
8319,2022-02-01 00:20:08,H01,"CT03,8",8.2,
8320,2022-02-01 00:33:01,H02,"CT04,2",18.7,
8321,2022-02-01 00:33:03,H03,"CT07,2",314.6,
8322,2022-02-01 00:33:13,H03,"CT08,5",310.7,
8323,2022-02-01 00:33:27,H03,"CT09,8",304.7,
8324,2022-02-01 00:33:33,H03,"CT10,11",291.3,
8325,2022-02-01 00:34:27,H02,"CT05,5",329.9,
8326,2022-02-01 00:34:29,H02,"CT06,8",15.6,
8327,2022-02-01 00:42:33,H01,"CT03,8",15.2,
8328,2022-02-01 00:48:05,H03,"CT07,2",313.2,
8329,2022-02-01 00:48:24,H03,"CT08,5",330.8,
8330,2022-02-01 00:48:27,H03,"CT09,8",297.1,
8331,2022-02-01 00:48:29,H02,"CT04,2",341.7,
8332,2022-02-01 00:48:34,H03,"CT10,11",287.3,
8333,2022-02-01 00:50:12,H02,"CT05,5",351.7,
8334,2022-02-01 00:50:16,H02,"CT06,8",107.0,
8335,2022-02-01 01:03:05,H03,"CT07,2",323.2,
8336,2022-02-01 01:03:10,H02,"CT04,2",16.0,
8337,2022-02-01 01:03:14,H03,"CT08,5",311.2,
8338,2022-02-01 01:03:28,H03,"CT09,8",306.5,
8339,2022-02-01 01:03:34,H03,"CT10,11",283.6,
8340,2022-02-01 01:03:39,H02,"CT05,5",13.8,
8341,2022-02-01 01:04:02,H02,"CT06,8",13.0,
8342,2022-02-01 01:04:32,H01,"CT01,2",14.7,
8343,2022-02-01 01:04:58,H01,"CT03,8",11.0,
8344,2022-02-01 01:08:48,H01,"CT02,5",14.4,
8345,2022-02-01 01:18:02,H03,"CT07,2",332.6,
8346,2022-02-01 01:18:15,H03,"CT08,5",295.5,
8347,2022-02-01 01:18:20,H02,"CT04,2",335.7,
8348,2022-02-01 01:18:24,H03,"CT09,8",310.2,
8349,2022-02-01 01:18:35,H03,"CT10,11",319.3,
8350,2022-02-01 01:18:53,H02,"CT05,5",337.8,
8351,2022-02-01 01:19:15,H02,"CT06,8",339.7,
8352,2022-02-01 01:23:48,H01,"CT02,5",14.9,
8353,2022-02-01 01:24:32,H01,"CT01,2",9.5,
8354,2022-02-01 01:33:06,H03,"CT07,2",325.7,
8355,2022-02-01 01:33:27,H03,"CT08,5",298.6,
8356,2022-02-01 01:33:33,H03,"CT09,8",303.9,
8357,2022-02-01 01:33:42,H03,"CT10,11",288.4,
8358,2022-02-01 01:33:53,H02,"CT05,5",13.6,
8359,2022-02-01 01:34:43,H02,"CT06,8",9.8,
8360,2022-02-01 01:40:21,H01,"CT03,8",10.3,
8361,2022-02-01 01:40:28,H01,"CT01,2",14.5,
8362,2022-02-01 01:48:03,H03,"CT07,2",299.3,
8363,2022-02-01 01:48:13,H03,"CT08,5",276.8,
8364,2022-02-01 01:48:31,H03,"CT09,8",276.2,
8365,2022-02-01 01:48:35,H02,"CT04,2",7.9,
8366,2022-02-01 01:48:37,H03,"CT10,11",282.7,
8367,2022-02-01 01:48:57,H02,"CT05,5",324.0,
8368,2022-02-01 01:49:09,H02,"CT06,8",324.9,
8369,2022-02-01 02:18:10,H02,"CT04,2",356.1,
8370,2022-02-01 02:18:11,H03,"CT07,2",304.1,
8371,2022-02-01 02:18:17,H03,"CT08,5",315.9,
8372,2022-02-01 02:18:27,H03,"CT09,8",291.1,
8373,2022-02-01 02:18:54,H02,"CT05,5",329.4,
8374,2022-02-01 02:18:58,H03,"CT10,11",310.5,
8375,2022-02-01 02:19:52,H02,"CT06,8",17.5,
8376,2022-02-01 02:33:05,H03,"CT07,2",304.6,
8377,2022-02-01 02:33:22,H02,"CT04,2",352.5,
8378,2022-02-01 02:33:25,H03,"CT08,5",295.1,
8379,2022-02-01 02:33:31,H03,"CT09,8",297.9,
8380,2022-02-01 02:33:43,H03,"CT10,11",315.3,
8381,2022-02-01 02:33:53,H02,"CT05,5",350.2,
8382,2022-02-01 02:34:21,H02,"CT06,8",350.4,
8383,2022-02-01 02:38:53,H01,"CT03,8",13.9,
8384,2022-02-01 02:39:24,H01,"CT01,2",10.2,
8385,2022-02-01 02:48:07,H03,"CT07,2",333.1,
8386,2022-02-01 02:48:20,H03,"CT08,5",309.2,
8387,2022-02-01 02:48:27,H02,"CT04,2",351.3,
8388,2022-02-01 02:48:51,H03,"CT10,11",323.5,
8389,2022-02-01 02:49:25,H02,"CT05,5",55.9,
8390,2022-02-01 02:49:48,H02,"CT06,8",160.0,
8391,2022-02-01 02:52:33,H01,"CT03,8",11.8,
8392,2022-02-01 03:03:01,H02,"CT04,2",94.4,
8393,2022-02-01 03:03:08,H03,"CT07,2",322.6,
8394,2022-02-01 03:03:16,H03,"CT08,5",289.8,
8395,2022-02-01 03:03:28,H03,"CT09,8",296.0,
8396,2022-02-01 03:03:43,H03,"CT10,11",298.6,
8397,2022-02-01 03:04:45,H02,"CT06,8",11.4,
8398,2022-02-01 03:04:47,H02,"CT05,5",19.2,
8399,2022-02-01 03:07:20,H01,"CT02,5",344.3,
8400,2022-02-01 03:08:40,H01,"CT03,8",6.0,
8401,2022-02-01 03:18:04,H03,"CT07,2",296.4,
8402,2022-02-01 03:18:16,H03,"CT08,5",319.7,
8403,2022-02-01 03:18:28,H02,"CT04,2",20.1,
8404,2022-02-01 03:18:31,H03,"CT09,8",296.2,
8405,2022-02-01 03:18:35,H03,"CT10,11",319.9,
8406,2022-02-01 03:18:56,H02,"CT05,5",15.4,
8407,2022-02-01 03:21:16,H02,"CT06,8",310.9,
8408,2022-02-01 03:23:03,H01,"CT01,2",367.0,
8409,2022-02-01 03:25:02,H01,"CT03,8",14.0,
8410,2022-02-01 03:33:06,H03,"CT07,2",290.7,
8411,2022-02-01 03:33:17,H02,"CT04,2",307.0,
8412,2022-02-01 03:33:18,H03,"CT08,5",312.5,
8413,2022-02-01 03:33:24,H03,"CT09,8",288.9,
8414,2022-02-01 03:33:35,H03,"CT10,11",293.7,
8415,2022-02-01 03:33:39,H02,"CT05,5",294.4,
8416,2022-02-01 03:34:10,H02,"CT06,8",97.5,
8417,2022-02-01 03:36:42,H01,"CT03,8",14.8,
8418,2022-02-01 03:39:03,H01,"CT01,2",144.9,
8419,2022-02-01 03:48:01,H03,"CT07,2",312.0,
8420,2022-02-01 03:48:23,H03,"CT08,5",319.9,
8421,2022-02-01 03:48:28,H02,"CT04,2",10.6,
8422,2022-02-01 03:48:29,H03,"CT09,8",314.4,
8423,2022-02-01 03:48:36,H03,"CT10,11",297.0,
8424,2022-02-01 03:52:37,H01,"CT02,5",331.3,
8425,2022-02-01 03:53:37,H01,"CT01,2",15.6,
8426,2022-02-01 03:54:26,H01,"CT03,8",11.1,
8427,2022-02-01 04:02:48,H02,"CT04,2",343.7,
8428,2022-02-01 04:03:01,H03,"CT07,2",323.2,
8429,2022-02-01 04:03:02,H02,"CT05,5",339.9,
8430,2022-02-01 04:03:12,H03,"CT08,5",333.2,
8431,2022-02-01 04:03:24,H03,"CT09,8",325.9,
8432,2022-02-01 04:03:33,H03,"CT10,11",298.7,
8433,2022-02-01 04:03:50,H02,"CT06,8",14.0,
8434,2022-02-01 04:04:22,H01,"CT02,5",338.4,
8435,2022-02-01 04:05:11,H01,"CT03,8",10.7,
8436,2022-02-01 04:18:03,H03,"CT07,2",284.7,
8437,2022-02-01 04:18:18,H03,"CT08,5",15.2,
8438,2022-02-01 04:18:26,H03,"CT09,8",254.4,
8439,2022-02-01 04:18:27,H02,"CT04,2",348.0,
8440,2022-02-01 04:18:44,H03,"CT10,11",294.4,
8441,2022-02-01 04:19:12,H02,"CT06,8",331.3,
8442,2022-02-01 04:24:56,H01,"CT02,5",13.3,
8443,2022-02-01 04:33:04,H03,"CT07,2",300.6,
8444,2022-02-01 04:33:07,H02,"CT04,2",345.6,
8445,2022-02-01 04:33:14,H03,"CT08,5",323.7,
8446,2022-02-01 04:33:37,H03,"CT09,8",288.7,
8447,2022-02-01 04:33:42,H03,"CT10,11",283.4,
8448,2022-02-01 04:33:53,H02,"CT05,5",339.7,
8449,2022-02-01 04:34:08,H02,"CT06,8",318.7,
8450,2022-02-01 04:44:10,H01,"CT03,8",16.4,
8451,2022-02-01 04:48:05,H03,"CT07,2",320.7,
8452,2022-02-01 04:48:20,H02,"CT04,2",339.5,
8453,2022-02-01 04:48:21,H03,"CT08,5",316.2,
8454,2022-02-01 04:48:32,H03,"CT09,8",305.4,
8455,2022-02-01 04:49:26,H02,"CT06,8",328.0,
8456,2022-02-01 05:03:06,H03,"CT07,2",271.3,
8457,2022-02-01 05:03:28,H03,"CT08,5",326.2,
8458,2022-02-01 05:03:41,H03,"CT09,8",302.3,
8459,2022-02-01 05:03:46,H03,"CT10,11",309.1,
8460,2022-02-01 05:03:50,H02,"CT06,8",11.2,
8461,2022-02-01 05:03:50,H02,"CT04,2",335.4,
8462,2022-02-01 05:04:06,H02,"CT05,5",330.9,
8463,2022-02-01 05:18:05,H03,"CT07,2",298.0,
8464,2022-02-01 05:18:19,H03,"CT08,5",319.2,
8465,2022-02-01 05:18:34,H03,"CT09,8",294.1,
8466,2022-02-01 05:18:37,H03,"CT10,11",313.5,
8467,2022-02-01 05:18:55,H02,"CT05,5",8.8,
8468,2022-02-01 05:28:17,H01,"CT03,8",232.0,
8469,2022-02-01 05:33:04,H03,"CT07,2",306.8,
8470,2022-02-01 05:33:18,H02,"CT04,2",9.4,
8471,2022-02-01 05:33:23,H03,"CT08,5",301.8,
8472,2022-02-01 05:33:36,H03,"CT09,8",283.6,
8473,2022-02-01 05:33:47,H03,"CT10,11",311.0,
8474,2022-02-01 05:34:02,H02,"CT06,8",335.3,
8475,2022-02-01 05:34:05,H02,"CT05,5",356.7,
8476,2022-02-01 05:47:56,H02,"CT04,2",349.6,
