수집시간,수집장비ID,축사번호,모듈ID,센서타입,측정값,센서시간
2021-06-14 21:20:28,GW01,1,00000001,temp,27.45085,20210614212025
2021-06-14 21:20:28,GW01,1,00000001,humidity,72.6119,20210614212025
2021-06-14 21:07:05,GW01,1,00000001,temp,27.49333,20210614210704
2021-06-14 21:07:05,GW01,1,00000001,humidity,73.43665,20210614210704
2021-06-14 21:03:05,GW01,1,00000001,temp,27.335,20210614210304
2021-06-14 21:03:05,GW01,1,00000001,humidity,74.24668,20210614210304
2021-06-14 20:59:05,GW01,1,00000001,temp,27.07998,20210614205904
2021-06-14 20:59:05,GW01,1,00000001,humidity,74.97828,20210614205904
2021-06-14 20:55:05,GW01,1,00000001,humidity,75.49665,20210614205504
2021-06-14 20:55:05,GW01,1,00000001,temp,26.76501,20210614205504
2021-06-14 20:51:05,GW01,1,00000001,temp,26.42167,20210614205104
2021-06-14 20:51:05,GW01,1,00000001,humidity,76.66666,20210614205104
2021-06-14 20:47:05,GW01,1,00000001,humidity,77.66166,20210614204703
2021-06-14 20:47:05,GW01,1,00000001,temp,26.05832,20210614204703
2021-06-14 20:43:05,GW01,1,00000001,humidity,78.23167,20210614204303
2021-06-14 20:43:05,GW01,1,00000001,temp,25.68334,20210614204303
2021-06-14 20:39:05,GW01,1,00000001,temp,25.28501,20210614203903
2021-06-14 20:39:05,GW01,1,00000001,humidity,78.74331,20210614203903
2021-06-14 20:35:05,GW01,1,00000001,temp,24.93667,20210614203503
2021-06-14 20:35:05,GW01,1,00000001,humidity,79.235,20210614203503
2021-06-14 20:31:05,GW01,1,00000001,temp,24.62332,20210614203103
2021-06-14 20:31:05,GW01,1,00000001,humidity,79.44665,20210614203103
2021-06-14 20:27:05,GW01,1,00000001,temp,24.64832,20210614202703
2021-06-14 20:27:05,GW01,1,00000001,humidity,78.70335,20210614202703
2021-06-14 20:23:05,GW01,1,00000001,humidity,78.22665,20210614202303
2021-06-14 20:23:05,GW01,1,00000001,temp,24.79834,20210614202303
2021-06-14 20:19:05,GW01,1,00000001,humidity,77.41336,20210614201903
2021-06-14 20:19:05,GW01,1,00000001,temp,25.02167,20210614201903
2021-06-14 20:07:05,GW01,1,00000001,temp,25.01355,20210614200702
2021-06-14 20:07:05,GW01,1,00000001,humidity,77.15762,20210614200702
2021-06-14 19:59:06,GW01,1,00000001,temp,25.34335,20210614195904
2021-06-14 19:59:06,GW01,1,00000001,humidity,74.80334,20210614195904
2021-06-14 19:55:06,GW01,1,00000001,temp,25.475,20210614195504
2021-06-14 19:55:06,GW01,1,00000001,humidity,73.76331,20210614195504
2021-06-14 19:51:06,GW01,1,00000001,temp,25.57333,20210614195104
2021-06-14 19:51:06,GW01,1,00000001,humidity,73.06003,20210614195104
2021-06-14 19:47:06,GW01,1,00000001,temp,25.61165,20210614194704
2021-06-14 19:47:06,GW01,1,00000001,humidity,72.64837,20210614194704
2021-06-14 19:43:06,GW01,1,00000001,humidity,73.38833,20210614194304
2021-06-14 19:43:06,GW01,1,00000001,temp,25.69499,20210614194304
2021-06-14 19:39:06,GW01,1,00000001,temp,25.95834,20210614193903
2021-06-14 19:39:06,GW01,1,00000001,humidity,72.76502,20210614193903
2021-06-14 19:35:06,GW01,1,00000001,temp,26,20210614193503
2021-06-14 19:35:06,GW01,1,00000001,humidity,72.68002,20210614193503
2021-06-14 19:31:06,GW01,1,00000001,temp,26.06499,20210614193103
2021-06-14 19:31:06,GW01,1,00000001,humidity,73.49333,20210614193103
2021-06-14 19:27:06,GW01,1,00000001,temp,26.18833,20210614192705
2021-06-14 19:27:06,GW01,1,00000001,humidity,74.16167,20210614192705
2021-06-14 19:23:06,GW01,1,00000001,humidity,73.26498,20210614192305
2021-06-14 19:23:06,GW01,1,00000001,temp,26.44501,20210614192305
2021-06-14 19:19:06,GW01,1,00000001,humidity,73.04835,20210614191905
2021-06-14 19:19:06,GW01,1,00000001,temp,26.52167,20210614191905
2021-06-14 19:11:06,GW01,1,00000001,temp,26.64833,20210614191105
2021-06-14 19:11:06,GW01,1,00000001,humidity,73.85667,20210614191105
2021-06-14 19:07:06,GW01,1,00000001,humidity,74.93001,20210614190704
2021-06-14 19:07:06,GW01,1,00000001,temp,26.77666,20210614190704
2021-06-14 19:03:06,GW01,1,00000001,temp,26.99833,20210614190304
2021-06-14 19:03:06,GW01,1,00000001,humidity,73.97999,20210614190304
2021-06-14 18:59:06,GW01,1,00000001,humidity,71.92334,20210614185904
2021-06-14 18:59:06,GW01,1,00000001,temp,27.35668,20210614185904
2021-06-14 18:55:06,GW01,1,00000001,temp,27.50666,20210614185504
2021-06-14 18:55:06,GW01,1,00000001,humidity,69.555,20210614185504
2021-06-14 18:51:06,GW01,1,00000001,temp,27.57666,20210614185104
2021-06-14 18:51:06,GW01,1,00000001,humidity,69.84499,20210614185104
2021-06-14 18:47:06,GW01,1,00000001,temp,27.64666,20210614184704
2021-06-14 18:47:06,GW01,1,00000001,humidity,70.08833,20210614184704
2021-06-14 18:43:05,GW01,1,00000001,temp,27.80335,20210614184304
2021-06-14 18:43:05,GW01,1,00000001,humidity,68.25834,20210614184304
2021-06-14 18:39:06,GW01,1,00000001,temp,28.01,20210614183904
2021-06-14 18:39:06,GW01,1,00000001,humidity,65.24832,20210614183904
2021-06-14 18:35:06,GW01,1,00000001,temp,28.10165,20210614183503
2021-06-14 18:35:06,GW01,1,00000001,humidity,62.97834,20210614183503
2021-06-14 18:31:06,GW01,1,00000001,temp,28.05833,20210614183103
2021-06-14 18:31:06,GW01,1,00000001,humidity,62.54502,20210614183103
2021-06-14 18:27:06,GW01,1,00000001,temp,28.11832,20210614182703
2021-06-14 18:27:06,GW01,1,00000001,humidity,62.01833,20210614182703
2021-06-14 18:23:06,GW01,1,00000001,temp,28.10498,20210614182303
2021-06-14 18:23:06,GW01,1,00000001,humidity,62.37667,20210614182303
2021-06-14 18:19:06,GW01,1,00000001,temp,28.11666,20210614181905
2021-06-14 18:19:06,GW01,1,00000001,humidity,62.29168,20210614181905
2021-06-14 18:15:06,GW01,1,00000001,temp,28.16666,20210614181505
2021-06-14 18:15:06,GW01,1,00000001,humidity,61.82666,20210614181505
2021-06-14 18:11:06,GW01,1,00000001,temp,28.12665,20210614181105
2021-06-14 18:11:06,GW01,1,00000001,humidity,62.87001,20210614181105
2021-06-14 18:07:06,GW01,1,00000001,temp,28.21,20210614180705
2021-06-14 18:07:06,GW01,1,00000001,humidity,63.08333,20210614180705
2021-06-14 18:03:06,GW01,1,00000001,temp,28.15998,20210614180305
2021-06-14 18:03:06,GW01,1,00000001,humidity,64.19835,20210614180305
2021-06-14 17:59:06,GW01,1,00000001,temp,28.10832,20210614175904
2021-06-14 17:59:06,GW01,1,00000001,humidity,64.85168,20210614175904
2021-06-14 17:55:06,GW01,1,00000001,humidity,64.62167,20210614175504
2021-06-14 17:55:06,GW01,1,00000001,temp,28.18665,20210614175504
2021-06-14 17:51:06,GW01,1,00000001,humidity,64.79667,20210614175104
2021-06-14 17:51:06,GW01,1,00000001,temp,28.14998,20210614175104
2021-06-14 17:47:06,GW01,1,00000001,humidity,65.21833,20210614174704
2021-06-14 17:47:06,GW01,1,00000001,temp,28.17832,20210614174704
2021-06-14 17:43:06,GW01,1,00000001,humidity,65.02334,20210614174304
2021-06-14 17:43:06,GW01,1,00000001,temp,28.31835,20210614174304
2021-06-14 17:39:58,GW01,1,00000001,nh3,3.55,20210614173956
2021-06-14 17:39:58,GW01,1,00000001,co2,402.26,20210614173956
2021-06-14 17:35:58,GW01,1,00000001,nh3,3.71,20210614173556
2021-06-14 17:35:58,GW01,1,00000001,co2,402.39,20210614173556
2021-06-14 17:35:06,GW01,1,00000001,humidity,64.64833,20210614173504
2021-06-14 17:35:06,GW01,1,00000001,temp,28.29835,20210614173504
2021-06-14 17:31:58,GW01,1,00000001,co2,402.48,20210614173156
2021-06-14 17:31:58,GW01,1,00000001,nh3,3.84,20210614173156
2021-06-14 17:31:06,GW01,1,00000001,temp,28.29334,20210614173104
2021-06-14 17:31:06,GW01,1,00000001,humidity,64.90501,20210614173104
2021-06-14 17:27:58,GW01,1,00000001,nh3,3.02,20210614172756
2021-06-14 17:27:58,GW01,1,00000001,co2,401.93,20210614172756
2021-06-14 17:27:06,GW01,1,00000001,temp,28.32834,20210614172703
2021-06-14 17:27:06,GW01,1,00000001,humidity,64.78667,20210614172703
2021-06-14 17:23:58,GW01,1,00000001,nh3,2.20,20210614172356
2021-06-14 17:23:58,GW01,1,00000001,co2,401.38,20210614172356
2021-06-14 17:23:06,GW01,1,00000001,humidity,65.67667,20210614172303
2021-06-14 17:23:06,GW01,1,00000001,temp,28.34501,20210614172303
2021-06-14 17:20:04,GW01,1,00000001,nh3,1.33,20210614171956
2021-06-14 17:20:04,GW01,1,00000001,co2,400.80,20210614171956
2021-06-14 17:19:06,GW01,1,00000001,humidity,63.78998,20210614171903
2021-06-14 17:19:06,GW01,1,00000001,temp,28.35335,20210614171903
2021-06-14 17:15:06,GW01,1,00000001,temp,28.37001,20210614171503
2021-06-14 17:15:06,GW01,1,00000001,humidity,64.00333,20210614171503
2021-06-14 17:14:25,GW01,1,00000001,nh3,0.46,20210614171424
2021-06-14 17:14:25,GW01,1,00000001,co2,400.21,20210614171424
2021-06-14 17:11:06,GW01,1,00000001,temp,28.47667,20210614171105
2021-06-14 17:11:06,GW01,1,00000001,humidity,62.69666,20210614171105
2021-06-14 17:10:25,GW01,1,00000001,nh3,0.51,20210614171024
2021-06-14 17:10:25,GW01,1,00000001,co2,400.24,20210614171024
2021-06-14 17:07:06,GW01,1,00000001,humidity,63.02834,20210614170705
2021-06-14 17:07:06,GW01,1,00000001,temp,28.53166,20210614170705
2021-06-14 17:06:25,GW01,1,00000001,nh3,0.57,20210614170624
2021-06-14 17:06:25,GW01,1,00000001,co2,400.27,20210614170624
2021-06-14 17:03:06,GW01,1,00000001,humidity,62.81501,20210614170305
2021-06-14 17:03:06,GW01,1,00000001,temp,28.535,20210614170305
2021-06-14 17:02:25,GW01,1,00000001,co2,400.33,20210614170224
2021-06-14 17:02:25,GW01,1,00000001,nh3,0.66,20210614170224
2021-06-14 16:59:06,GW01,1,00000001,humidity,62.23001,20210614165905
2021-06-14 16:59:06,GW01,1,00000001,temp,28.58999,20210614165905
2021-06-14 16:58:25,GW01,1,00000001,nh3,0.79,20210614165824
2021-06-14 16:58:25,GW01,1,00000001,co2,400.40,20210614165824
2021-06-14 16:55:06,GW01,1,00000001,humidity,62.69333,20210614165504
2021-06-14 16:55:06,GW01,1,00000001,temp,28.60165,20210614165504
2021-06-14 16:54:25,GW01,1,00000001,nh3,0.99,20210614165424
2021-06-14 16:54:25,GW01,1,00000001,co2,400.52,20210614165424
2021-06-14 16:51:05,GW01,1,00000001,humidity,62.98999,20210614165104
2021-06-14 16:51:05,GW01,1,00000001,temp,28.62166,20210614165104
2021-06-14 16:50:25,GW01,1,00000001,nh3,1.53,20210614165024
2021-06-14 16:50:25,GW01,1,00000001,co2,400.87,20210614165024
2021-06-14 16:47:06,GW01,1,00000001,temp,28.67999,20210614164704
2021-06-14 16:47:06,GW01,1,00000001,humidity,62.45164,20210614164704
2021-06-14 16:46:25,GW01,1,00000001,co2,401.02,20210614164624
2021-06-14 16:46:25,GW01,1,00000001,nh3,1.76,20210614164624
2021-06-14 16:43:05,GW01,1,00000001,humidity,62.65834,20210614164304
2021-06-14 16:43:05,GW01,1,00000001,temp,28.60498,20210614164304
2021-06-14 16:42:25,GW01,1,00000001,co2,401.26,20210614164224
2021-06-14 16:42:25,GW01,1,00000001,nh3,2.13,20210614164224
2021-06-14 16:39:09,GW01,1,00000001,temp,28.61999,20210614163904
2021-06-14 16:39:09,GW01,1,00000001,humidity,62.26834,20210614163904
2021-06-14 16:38:25,GW01,1,00000001,co2,401.7538,20210614163824
2021-06-14 16:38:25,GW01,1,00000001,nh3,2.843545,20210614163824
2021-06-14 16:35:06,GW01,1,00000001,humidity,62.14167,20210614163504
2021-06-14 16:35:06,GW01,1,00000001,temp,28.54999,20210614163504
2021-06-14 16:31:06,GW01,1,00000001,humidity,62.37333,20210614163104
2021-06-14 16:31:06,GW01,1,00000001,temp,28.51833,20210614163104
2021-06-14 16:27:05,GW01,1,00000001,temp,28.50167,20210614162704
2021-06-14 16:27:05,GW01,1,00000001,humidity,62.84166,20210614162704
2021-06-14 16:19:05,GW01,1,00000001,humidity,62.16168,20210614161903
2021-06-14 16:19:05,GW01,1,00000001,temp,28.60499,20210614161903
2021-06-14 16:15:06,GW01,1,00000001,humidity,64.43001,20210614161503
2021-06-14 16:15:06,GW01,1,00000001,temp,28.62665,20210614161503
2021-06-14 16:11:05,GW01,1,00000001,temp,28.59832,20210614161103
2021-06-14 16:11:05,GW01,1,00000001,humidity,66.66167,20210614161103
2021-06-14 16:07:05,GW01,1,00000001,temp,28.72372,20210614160703
2021-06-14 16:07:05,GW01,1,00000001,humidity,64.14237,20210614160703
2021-06-14 15:59:13,GW01,1,00000001,temp,28.90502,20210614155912
2021-06-14 15:59:13,GW01,1,00000001,humidity,62.32668,20210614155912
2021-06-14 15:55:13,GW01,1,00000001,temp,28.88834,20210614155511
2021-06-14 15:55:13,GW01,1,00000001,humidity,61.93667,20210614155511
2021-06-14 15:51:13,GW01,1,00000001,humidity,64.02,20210614155111
2021-06-14 15:51:13,GW01,1,00000001,temp,28.95168,20210614155111
2021-06-14 15:47:13,GW01,1,00000001,humidity,62.87331,20210614154711
2021-06-14 15:47:13,GW01,1,00000001,temp,29.06166,20210614154711
2021-06-14 15:43:13,GW01,1,00000001,temp,29.12498,20210614154311
2021-06-14 15:43:13,GW01,1,00000001,humidity,62.37334,20210614154311
2021-06-14 15:39:13,GW01,1,00000001,temp,29.10665,20210614153911
2021-06-14 15:39:13,GW01,1,00000001,humidity,62.28,20210614153911
2021-06-14 15:35:13,GW01,1,00000001,temp,29.12999,20210614153511
2021-06-14 15:35:13,GW01,1,00000001,humidity,60.87501,20210614153511
2021-06-14 15:31:13,GW01,1,00000001,humidity,63.28668,20210614153111
2021-06-14 15:31:13,GW01,1,00000001,temp,29.01333,20210614153111
2021-06-14 15:27:13,GW01,1,00000001,temp,29.12541,20210614152711
2021-06-14 15:27:13,GW01,1,00000001,humidity,59.28137,20210614152711
2021-06-14 15:17:10,GW01,1,00000001,temp,29.42501,20210614151709
2021-06-14 15:17:10,GW01,1,00000001,humidity,60.08498,20210614151709
2021-06-14 15:13:10,GW01,1,00000001,humidity,58.12167,20210614151309
2021-06-14 15:13:10,GW01,1,00000001,temp,29.59332,20210614151309
2021-06-14 15:09:10,GW01,1,00000001,temp,29.77666,20210614150909
2021-06-14 15:09:10,GW01,1,00000001,humidity,56.24334,20210614150909
2021-06-14 15:05:10,GW01,1,00000001,temp,30.02666,20210614150509
2021-06-14 15:05:10,GW01,1,00000001,humidity,54.67333,20210614150509
2021-06-14 15:01:10,GW01,1,00000001,humidity,52.25833,20210614150109
2021-06-14 15:01:10,GW01,1,00000001,temp,30.11165,20210614150109
2021-06-14 14:57:10,GW01,1,00000001,temp,29.94334,20210614145708
2021-06-14 14:57:10,GW01,1,00000001,humidity,52.8,20210614145708
2021-06-14 14:53:10,GW01,1,00000001,temp,29.91834,20210614145308
2021-06-14 14:53:10,GW01,1,00000001,humidity,54.03667,20210614145308
2021-06-14 14:49:10,GW01,1,00000001,humidity,53.57833,20210614144908
2021-06-14 14:49:10,GW01,1,00000001,temp,30.005,20210614144908
2021-06-14 14:45:10,GW01,1,00000001,temp,30.10332,20210614144508
2021-06-14 14:45:10,GW01,1,00000001,humidity,53.06165,20210614144508
2021-06-14 14:41:10,GW01,1,00000001,humidity,53.59167,20210614144108
2021-06-14 14:41:10,GW01,1,00000001,temp,30.35336,20210614144108
2021-06-14 14:37:11,GW01,1,00000001,temp,30.83667,20210614143708
2021-06-14 14:37:11,GW01,1,00000001,humidity,52.28164,20210614143708
2021-06-14 14:33:10,GW01,1,00000001,humidity,53.09833,20210614143308
2021-06-14 14:33:10,GW01,1,00000001,temp,30.975,20210614143308
2021-06-14 14:29:13,GW01,1,00000001,humidity,53.00848,20210614142908
2021-06-14 14:29:13,GW01,1,00000001,temp,30.82034,20210614142908
2021-06-14 14:24:05,GW01,1,00000001,temp,30.51666,20210614142403
2021-06-14 14:24:05,GW01,1,00000001,humidity,54.80333,20210614142403
2021-06-14 14:20:05,GW01,1,00000001,temp,30.44168,20210614142003
2021-06-14 14:20:05,GW01,1,00000001,humidity,54.52499,20210614142003
2021-06-14 14:16:05,GW01,1,00000001,humidity,52.41668,20210614141603
2021-06-14 14:16:05,GW01,1,00000001,temp,30.36501,20210614141603
2021-06-14 14:12:05,GW01,1,00000001,temp,30.52542,20210614141203
2021-06-14 14:12:05,GW01,1,00000001,humidity,52.92373,20210614141203
2021-06-14 13:56:42,GW01,1,00000001,temp,30.72666,20210614135640
2021-06-14 13:56:42,GW01,1,00000001,humidity,54.84166,20210614135640
2021-06-14 13:52:42,GW01,1,00000001,humidity,55.185,20210614135240
2021-06-14 13:52:42,GW01,1,00000001,temp,30.35667,20210614135240
2021-06-14 13:48:42,GW01,1,00000001,humidity,54.1966,20210614134839
2021-06-14 13:48:42,GW01,1,00000001,temp,30.40849,20210614134839
2021-06-14 13:22:55,GW01,9,0001,humidity,20.1,20210101000000
2021-06-14 13:22:55,GW01,9,0001,temp,36.5,20210101000000
2021-06-12 04:13:43,GW01,1,00000001,humidity,66.71333,20210612041342
2021-06-12 04:13:43,GW01,1,00000001,temp,27.11332,20210612041342
2021-06-12 04:09:43,GW01,1,00000001,humidity,66.88168,20210612040941
2021-06-12 04:09:43,GW01,1,00000001,temp,27.08999,20210612040941
2021-06-12 04:05:43,GW01,1,00000001,humidity,66.88002,20210612040541
2021-06-12 04:05:43,GW01,1,00000001,temp,27.08332,20210612040541
2021-06-12 04:01:43,GW01,1,00000001,temp,27.07666,20210612040141
2021-06-12 04:01:43,GW01,1,00000001,humidity,66.91002,20210612040141
2021-06-12 03:57:43,GW01,1,00000001,humidity,66.92333,20210612035741
2021-06-12 03:57:43,GW01,1,00000001,temp,27.01,20210612035741
2021-06-12 03:53:43,GW01,1,00000001,temp,27.025,20210612035341
2021-06-12 03:53:43,GW01,1,00000001,humidity,66.75668,20210612035341
2021-06-12 03:45:43,GW01,1,00000001,temp,26.98667,20210612034541
2021-06-12 03:45:43,GW01,1,00000001,humidity,66.62667,20210612034541
2021-06-12 03:41:43,GW01,1,00000001,temp,26.95001,20210612034141
2021-06-12 03:41:43,GW01,1,00000001,humidity,66.415,20210612034141
2021-06-12 03:37:43,GW01,1,00000001,humidity,66.42667,20210612033740
2021-06-12 03:37:43,GW01,1,00000001,temp,26.91668,20210612033740
2021-06-12 03:33:43,GW01,1,00000001,temp,26.93501,20210612033340
2021-06-12 03:33:43,GW01,1,00000001,humidity,66.35166,20210612033340
2021-06-12 03:29:43,GW01,1,00000001,temp,26.92668,20210612032940
2021-06-12 03:29:43,GW01,1,00000001,humidity,66.34498,20210612032940
2021-06-12 03:25:43,GW01,1,00000001,humidity,66.32833,20210612032542
2021-06-12 03:25:43,GW01,1,00000001,temp,26.90168,20210612032542
2021-06-12 03:21:43,GW01,1,00000001,humidity,66.29833,20210612032142
2021-06-12 03:21:43,GW01,1,00000001,temp,26.89835,20210612032142
2021-06-12 03:17:43,GW01,1,00000001,temp,26.91001,20210612031742
2021-06-12 03:17:43,GW01,1,00000001,humidity,66.405,20210612031742
2021-06-12 03:13:43,GW01,1,00000001,temp,26.91335,20210612031342
2021-06-12 03:13:43,GW01,1,00000001,humidity,66.5,20210612031342
2021-06-12 03:05:43,GW01,1,00000001,temp,26.93001,20210612030541
2021-06-12 03:05:43,GW01,1,00000001,humidity,66.45502,20210612030541
2021-06-12 03:01:43,GW01,1,00000001,humidity,66.26165,20210612030141
2021-06-12 03:01:43,GW01,1,00000001,temp,26.93001,20210612030141
2021-06-12 02:57:43,GW01,1,00000001,temp,26.93334,20210612025741
2021-06-12 02:57:43,GW01,1,00000001,humidity,66.33833,20210612025741
2021-06-12 02:53:43,GW01,1,00000001,temp,26.99167,20210612025341
2021-06-12 02:53:43,GW01,1,00000001,humidity,66.47168,20210612025341
2021-06-12 02:49:43,GW01,1,00000001,temp,26.98334,20210612024941
2021-06-12 02:49:43,GW01,1,00000001,humidity,66.32835,20210612024941
2021-06-12 02:45:43,GW01,1,00000001,temp,27.00666,20210612024541
2021-06-12 02:45:43,GW01,1,00000001,humidity,66.38834,20210612024541
2021-06-12 02:41:43,GW01,1,00000001,humidity,66.37835,20210612024141
2021-06-12 02:41:43,GW01,1,00000001,temp,27.00333,20210612024141
2021-06-12 02:37:43,GW01,1,00000001,temp,27.05499,20210612023741
2021-06-12 02:37:43,GW01,1,00000001,humidity,66.48167,20210612023741
2021-06-12 02:33:43,GW01,1,00000001,temp,27.08166,20210612023340
2021-06-12 02:33:43,GW01,1,00000001,humidity,66.59667,20210612023340
2021-06-12 02:29:43,GW01,1,00000001,temp,27.07999,20210612022940
2021-06-12 02:29:43,GW01,1,00000001,humidity,66.73167,20210612022940
2021-06-12 02:25:43,GW01,1,00000001,temp,27.10832,20210612022540
2021-06-12 02:25:43,GW01,1,00000001,humidity,66.64,20210612022540
2021-06-12 02:21:43,GW01,1,00000001,temp,27.10665,20210612022140
2021-06-12 02:21:43,GW01,1,00000001,humidity,66.78834,20210612022140
2021-06-12 02:17:43,GW01,1,00000001,temp,27.09999,20210612021742
2021-06-12 02:17:43,GW01,1,00000001,humidity,66.86001,20210612021742
2021-06-12 02:13:43,GW01,1,00000001,temp,27.10665,20210612021342
2021-06-12 02:13:43,GW01,1,00000001,humidity,66.89668,20210612021342
2021-06-12 02:09:43,GW01,1,00000001,humidity,66.82669,20210612020942
2021-06-12 02:09:43,GW01,1,00000001,temp,27.16332,20210612020942
2021-06-12 02:05:43,GW01,1,00000001,temp,27.16999,20210612020542
2021-06-12 02:05:43,GW01,1,00000001,humidity,66.98835,20210612020542
2021-06-12 02:01:43,GW01,1,00000001,temp,27.16332,20210612020142
2021-06-12 02:01:43,GW01,1,00000001,humidity,67.05668,20210612020142
2021-06-12 01:57:43,GW01,1,00000001,humidity,67.11834,20210612015741
2021-06-12 01:57:43,GW01,1,00000001,temp,27.17999,20210612015741
2021-06-12 01:53:43,GW01,1,00000001,temp,27.18665,20210612015341
2021-06-12 01:53:43,GW01,1,00000001,humidity,67.14332,20210612015341
2021-06-12 01:49:43,GW01,1,00000001,humidity,67.14333,20210612014941
2021-06-12 01:49:43,GW01,1,00000001,temp,27.17832,20210612014941
2021-06-12 01:45:43,GW01,1,00000001,temp,27.18999,20210612014541
